Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_015,1.48474,31517573,29979530,1538043,30.7609,0.16094,15179643,15179241,402,0.008,0.003,0.0013,6724053,5827529,896524,17.9305,10.0334,41.4428,86.1987,156.5
server_016,1.83222,19099180,16863807,2235373,44.7075,2.00156,11538130,10709658,828472,16.5694,8.0558,0.5009,4782141,3561865,1220276,24.4055,10.0615,20.4222,31.2936,185.869
server_017,0.414193,24779380,22625082,2154298,43.086,1.39898,12811191,11073400,1737791,34.7558,32.8133,24.2955,4861383,3577246,1284137,25.6827,11.7997,234.584,241.574,299.289
server_018,0.423429,26767298,24380908,2386390,47.7278,0.7244,13188684,11384634,1804050,36.081,33.9357,24.427,5344720,3921948,1422772,28.4554,11.6296,234.919,242.78,309.535
server_019,0.407114,24469984,22280390,2189594,43.7919,1.49648,12751898,10963365,1788533,35.7707,33.7249,25.444,4783687,3493963,1289724,25.7945,12.0867,250.039,259.215,317.098
server_020,0.426657,26770394,24264323,2506071,50.1214,0.71512,13176361,11383779,1792582,35.8516,33.7494,24.2446,5344993,3867294,1477699,29.554,11.5856,236.153,243.925,311.767
server_021,0.430385,26907182,24389570,2517612,50.3522,0.54068,13274705,11460650,1814055,36.2811,34.1619,24.2924,5463231,3972035,1491196,29.8239,11.5965,235.812,243.423,314.243
server_022,0.431859,26812461,24373363,2439098,48.782,0.53272,13287307,11469205,1818102,36.362,34.2295,24.2367,5465892,4006385,1459507,29.1901,11.5522,236.992,244.474,317.059
server_023,1.64243,21327025,18748557,2578468,51.5694,2.48052,12641697,11682858,958839,19.1768,9.0581,0.6652,5469123,4071203,1397920,27.9584,10.0221,22.3352,35.2086,210.02
server_024,1.61375,21591393,18912861,2678532,53.5706,2.48732,12882237,11892409,989828,19.7966,10.027,0.7449,5580321,4118594,1461727,29.2345,9.92643,24.7895,38.3037,251.329
server_025,1.60595,24773886,22135526,2638360,52.7672,2.11894,13232964,12332274,900690,18.0138,9.3497,0.3923,6231878,4802711,1429167,28.5833,10.2473,19.2667,27.5919,191.327
server_026,1.5973,23074447,20076218,2998229,59.9646,2.3907,12999036,11935129,1063907,21.2781,12.913,0.393,5883344,4295051,1588293,31.7659,10.4387,19.9062,25.9327,209.921
server_027,1.589,23260397,20246926,3013471,60.2694,2.4621,13049313,12030748,1018565,20.3713,11.6393,0.4662,5927207,4332127,1595080,31.9016,10.3987,19.7695,27.4659,193.779
server_028,1.53352,24493768,21410195,3083573,61.6715,1.90542,12657789,11217915,1439874,28.7975,8.4604,0.5892,5965173,4283193,1681980,33.6396,10.2156,16.8534,29.6999,141.047
server_029,1.51257,24707086,21586429,3120657,62.4131,1.85734,12683046,11221926,1461120,29.2224,11.3387,0.682,5948134,4231404,1716730,34.3346,10.6142,17.8863,28.8653,150.429
server_030,1.59049,24779167,21611264,3167903,63.3581,1.8326,12775283,11314966,1460317,29.2063,10.1675,0.175,6040240,4296322,1743918,34.8784,10.4147,14.7829,21.8673,126.987
server_031,1.49162,25194581,21972589,3221992,64.4398,1.9328,12945991,11708629,1237362,24.7472,7.9275,0.7245,6165222,4412790,1752432,35.0486,10.1602,18.0153,32.9729,144.128
server_032,1.61113,26307514,22828651,3478863,69.5773,1.7167,13204570,12069001,1135569,22.7114,6.0334,0.0634,6437901,4580498,1857403,37.1481,10.0452,13.6652,20.8092,113.466
server_033,1.72626,28600422,25111893,3488529,69.7706,1.39692,12153125,11517001,636124,12.7225,3.7568,0.3622,6795535,4562402,2233133,44.6627,10.0446,20.6355,34.6297,153.754
server_034,1.83101,28206131,24708792,3497339,69.9468,1.3726,12155422,11549650,605772,12.1154,1.1305,0.0961,6797145,4572231,2224914,44.4983,10.0901,13.209,27.8878,99.0379
server_035,1.33391,28928558,25387029,3541529,70.8306,1.34324,12088425,11445918,642507,12.8501,4.6056,3.5,6780305,4443521,2336784,46.7357,10.6578,66.5879,172.952,201.464
server_036,1.7445,30091193,25973653,4117540,82.3508,0.46652,13755267,13751347,3920,0.0784,0.0367,0.0313,6280930,3823062,2457868,49.1574,10.2122,55.248,160.01,164.371
server_037,1.73998,28832429,24646018,4186411,83.7282,1.11376,12406035,11970073,435962,8.7192,3.2465,0.4485,6756206,4100123,2656083,53.1217,10.1829,26.0632,41.7009,157.647
server_038,1.7438,28908016,24728856,4179160,83.5832,1.09638,12408521,11971275,437246,8.7449,3.3638,0.436,6756063,4085261,2670802,53.416,10.1542,25.928,39.5054,151.299
server_039,1.66686,29469873,25034216,4435657,88.7131,0.6967,13605301,13554248,51053,1.0211,0.0002,0.0002,6542402,3889973,2652429,53.0486,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.48916,20942260,20714537,227723,4.5545,5.52256,11724984,10953051,771933,15.4387,3.3285,1.0442,4797961,4658364,139597,2.7919,15.4605,24.2305,77.4272,183.139
spec_gcc_002,0.228132,18901430,18308330,593100,11.862,0.6176,13411793,8398314,5013479,100.2696,104.2973,59.1419,3483124,3109999,373125,7.4625,38.5936,336.053,320.427,529.807
spec_gcc_003,0.260546,17996493,17259770,736723,14.7345,0.64754,12265613,6714814,5550799,111.016,117.7232,72.9562,3331697,2854440,477257,9.5451,47.6782,453.14,427.995,658.342
spec_gobmk_001,1.42496,14137037,13775156,361881,7.2376,6.32706,9894023,9657386,236637,4.7327,1.7688,0.2883,3460696,3292777,167919,3.3584,8.28612,26.7545,45.0182,153.594
spec_gobmk_002,1.69105,16436107,15981099,455008,9.1002,6.94912,9987662,9914527,73135,1.4627,0.4778,0.3693,4744962,4534227,210735,4.2147,8.08493,56.1689,149.427,167.581
spec_perlbench_001,1.65662,20464313,20149569,314744,6.2949,2.51256,12044146,11800108,244038,4.8808,2.3077,1.6914,4667044,4500330,166714,3.3343,9.87225,67.8427,131.174,151.751
spec_x264_001,3.16927,7927900,7666150,261750,5.235,1.45006,6540689,6472488,68201,1.364,0.7255,0.5563,1227693,1164333,63360,1.2672,9.46474,93.0699,156.665,178.28
