Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_003,1.37422,15441973,14542761,899212,17.9842,7.6798,11384139,10656196,727943,14.5589,14.6422,3.1129,4032140,3530440,501700,10.034,16.3513,52.4802,61.7851,196.665
server_004,1.06149,28031459,26945652,1085807,21.7161,3.7353,12730792,10728627,2002165,40.0433,15.6704,1.9226,5314418,4745785,568633,11.3727,15.092,20.3706,40.1973,164.995
server_009,1.11729,29878134,28794948,1083186,21.6637,1.99596,12764787,10519817,2244970,44.8994,15.1486,1.2457,5577679,5025213,552466,11.0493,13.4088,17.819,32.8105,156.342
server_010,1.3608,24926225,23719709,1206516,24.1303,2.08996,11914738,10298921,1615817,32.3163,16.891,1.2127,5545774,4925592,620182,12.4036,13.4272,20.5274,31.0521,154.805
server_011,1.64972,16926813,15680698,1246115,24.9223,4.8399,10895750,10263089,632661,12.6532,17.0031,1.9072,4852475,4214926,637549,12.751,14.5553,38.4647,37.5886,157.304
server_012,1.90163,19018565,17642070,1376495,27.5299,2.37974,10675775,10039648,636127,12.7225,18.7132,1.3007,5522982,4810133,712849,14.257,13.1819,36.454,30.5155,151.784
server_013,1.82429,18693955,17249368,1444587,28.8917,2.5392,10648883,10001864,647019,12.9404,20.4205,1.5467,5507381,4775222,732159,14.6432,13.5778,38.8201,31.5536,153.275
server_014,1.42179,32559437,31071709,1487728,29.7546,0.37472,14986967,14925498,61469,1.2294,1.3063,0.9951,6665320,5773604,891716,17.8343,10.4867,324.182,324.468,399.697
server_015,1.48474,31518565,29980519,1538046,30.7609,0.1603,15179640,15179238,402,0.008,0.003,0.0013,6724039,5827517,896522,17.9304,10.0336,41.4453,86.64,156.5
server_016,1.85574,20877808,18591706,2286102,45.722,1.05108,11511545,10683124,828421,16.5684,7.8618,0.4913,4820720,3526061,1294659,25.8932,10.5167,20.3169,31.3267,186.244
server_017,0.414165,24781910,22627473,2154437,43.0887,1.3955,12810749,11072942,1737807,34.7561,32.8125,24.295,4861243,3576896,1284347,25.6869,11.8445,234.645,241.699,299.455
server_018,0.423425,26771800,24385197,2386603,47.7321,0.72038,13188448,11384400,1804048,36.081,33.9357,24.4269,5344466,3921659,1422807,28.4561,11.6603,234.937,242.796,309.56
server_019,0.407122,24474099,22284325,2189774,43.7955,1.4929,12751729,10963189,1788540,35.7708,33.7249,25.4437,4783512,3493726,1289786,25.7957,12.1345,250.039,259.22,317.108
server_020,0.426659,26773715,24267422,2506293,50.1259,0.71118,13176207,11383624,1792583,35.8517,33.7499,24.2444,5344836,3866980,1477856,29.5571,11.5933,236.147,243.925,311.774
server_021,0.430375,26910291,24392548,2517743,50.3549,0.53686,13274622,11460568,1814054,36.2811,34.1622,24.2925,5463004,3971440,1491564,29.8313,11.6019,235.829,243.429,314.252
server_022,0.431864,26815314,24375994,2439320,48.7864,0.52836,13287366,11469267,1818099,36.362,34.2294,24.237,5465646,4005982,1459664,29.1933,11.5675,236.979,244.463,317.04
server_023,1.66881,23506901,20870558,2636343,52.7269,1.29566,12602968,11644138,958830,19.1766,8.629,0.6668,5525203,4040962,1484241,29.6848,10.4647,22.2945,35.9488,209.175
server_024,1.6367,23939381,21193901,2745480,54.9096,1.2545,12844027,11854247,989780,19.7956,9.9651,0.7448,5630716,4073900,1556816,31.1363,10.4728,24.6232,38.1626,248.24
server_025,1.62791,26539985,23877996,2661989,53.2398,1.16154,13204296,12303560,900736,18.0147,8.8423,0.3915,6271965,4769831,1502134,30.0427,10.5769,19.2314,28.0828,192.312
server_026,1.62345,25184222,22172390,3011832,60.2366,1.2937,12959215,11895206,1064009,21.2802,12.3347,0.3881,5929174,4253350,1675824,33.5165,10.7737,19.63,25.9939,205.134
server_027,1.61425,25259024,22227849,3031175,60.6235,1.34594,13013190,11994590,1018600,20.372,10.8708,0.4727,5956274,4268745,1687529,33.7506,10.731,19.5669,28.017,191.541
server_028,1.53557,25899483,22748802,3150681,63.0136,1.42588,12646834,11206954,1439880,28.7976,8.359,0.5887,5969887,4229555,1740332,34.8066,10.5473,16.8314,29.7982,140.899
server_029,1.51549,26017671,22842409,3175262,63.5052,1.3838,12673874,11212754,1461120,29.2224,11.2295,0.6815,5956815,4158156,1798659,35.9732,10.8973,17.8807,28.9579,150.616
server_030,1.59908,26083104,22867833,3215271,64.3054,1.23432,12756290,11295978,1460312,29.2062,10.1351,0.1727,6050077,4246666,1803411,36.0682,10.7776,14.7862,21.8175,126.269
server_031,1.49432,26697940,23422205,3275735,65.5147,1.46004,12938122,11700762,1237360,24.7472,7.7615,0.7243,6167329,4341827,1825502,36.51,10.4436,17.9621,33.2238,143.891
server_032,1.61641,27664170,24183931,3480239,69.6048,1.27852,13188526,12052957,1135569,22.7114,5.9694,0.0634,6462989,4545583,1917406,38.3481,10.252,13.6922,20.8188,113.463
server_033,1.72669,28815543,25316339,3499204,69.9841,1.36112,12152941,11516817,636124,12.7225,3.7533,0.3611,6797075,4555958,2241117,44.8223,10.0865,20.6238,34.6354,154.136
server_034,1.83106,28393991,24886748,3507243,70.1449,1.34174,12155399,11549629,605770,12.1154,1.13,0.0957,6800045,4567619,2232426,44.6485,10.0831,13.2088,27.8573,98.9889
server_035,1.33408,29108791,25561260,3547531,70.9506,1.31502,12088433,11445927,642506,12.8501,4.6046,3.4991,6781237,4441471,2339766,46.7953,10.6742,66.5981,172.972,201.495
server_036,1.74496,30109618,26031275,4078343,81.5669,0.46382,13755174,13751254,3920,0.0784,0.0362,0.031,6285301,3848465,2436836,48.7367,10.1872,57.6559,184.918,192.486
server_037,1.74001,28833405,24646986,4186419,83.7284,1.11332,12406026,11970064,435962,8.7192,3.2465,0.4485,6756295,4100231,2656064,53.1213,10.1831,26.0632,41.7011,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09596,12408622,11971370,437252,8.745,3.3285,0.4365,6755632,4083034,2672598,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.49002,20941101,20712639,228462,4.5692,5.51574,11724472,10952553,771919,15.4384,3.4271,1.0416,4797126,4657288,139838,2.7968,15.4526,24.0059,74.4611,179.297
spec_gcc_002,0.228208,19045989,18457372,588617,11.7723,0.52708,13402992,8389514,5013478,100.2696,104.2782,59.135,3509869,3135515,374354,7.4871,42.9768,336.195,320.914,530.628
spec_gcc_003,0.261273,18181571,17448247,733324,14.6665,0.52436,12255529,6704728,5550801,111.016,117.7108,72.8206,3367766,2888571,479195,9.5839,51.2552,452.495,427.604,658.866
spec_gobmk_001,1.42602,14145488,13779409,366079,7.3216,6.3109,9893186,9656550,236636,4.7327,1.7658,0.2879,3461245,3292305,168940,3.3788,8.29541,26.9539,45.4701,156.302
spec_gobmk_002,1.69152,16438267,15983109,455158,9.1032,6.94312,9987585,9914449,73136,1.4627,0.4799,0.3693,4745202,4534320,210882,4.2176,8.08743,55.7657,147.378,165.673
spec_perlbench_001,1.66023,20488663,20174407,314256,6.2851,2.46928,12042586,11798544,244042,4.8808,2.3045,1.6891,4668388,4500734,167654,3.3531,9.54865,67.8974,131.845,152.657
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
