Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.62332,25176736,22164525,3012211,60.2442,1.30468,12959022,11895013,1064009,21.2802,12.3379,0.3888,5929902,4253234,1676668,33.5334,10.7748,19.6378,26.0099,205.329
server_027,1.61422,25255659,22223830,3031829,60.6366,1.3564,13012706,11994106,1018600,20.372,10.8713,0.4732,5956846,4268982,1687864,33.7573,10.7358,19.5646,28.0187,191.419
server_028,1.53557,25899282,22748600,3150682,63.0136,1.42612,12646848,11206968,1439880,28.7976,8.359,0.5887,5969852,4229521,1740331,34.8066,10.547,16.8314,29.7982,140.895
server_029,1.51549,26017655,22842393,3175262,63.5052,1.38404,12673874,11212754,1461120,29.2224,11.2295,0.6815,5956813,4158217,1798596,35.9719,10.8974,17.8807,28.9579,150.616
server_030,1.59908,26081678,22866382,3215296,64.3059,1.23556,12756247,11295935,1460312,29.2062,10.1351,0.1727,6050053,4246422,1803631,36.0726,10.7771,14.7863,21.8175,126.269
server_031,1.49432,26697276,23421542,3275734,65.5147,1.4606,12938127,11700767,1237360,24.7472,7.7614,0.7243,6167237,4341772,1825465,36.5093,10.4436,17.9622,33.2242,143.895
server_032,1.61641,27664170,24183931,3480239,69.6048,1.27852,13188526,12052957,1135569,22.7114,5.9694,0.0634,6462989,4545583,1917406,38.3481,10.252,13.6922,20.8188,113.463
server_033,1.7267,28815591,25316385,3499206,69.9841,1.36118,12152946,11516822,636124,12.7225,3.7533,0.3611,6797080,4555961,2241119,44.8224,10.0857,20.623,34.6373,154.155
server_034,1.83105,28393972,24886738,3507234,70.1447,1.34178,12155404,11549634,605770,12.1154,1.13,0.0957,6800048,4567623,2232425,44.6485,10.0831,13.2088,27.857,98.9889
server_035,1.33408,29108791,25561260,3547531,70.9506,1.31502,12088433,11445927,642506,12.8501,4.6046,3.4991,6781237,4441471,2339766,46.7953,10.6742,66.5981,172.972,201.495
server_036,1.74495,30109618,26031274,4078344,81.5669,0.46404,13755185,13751265,3920,0.0784,0.0363,0.0311,6285292,3848458,2436834,48.7367,10.1871,57.7056,183.744,191.239
server_037,1.74001,28833405,24646986,4186419,83.7284,1.11332,12406026,11970064,435962,8.7192,3.2465,0.4485,6756295,4100231,2656064,53.1213,10.1831,26.0632,41.7011,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09596,12408622,11971370,437252,8.745,3.3285,0.4365,6755632,4083034,2672598,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.48777,20964251,20735831,228420,4.5684,5.50186,11722295,10950361,771934,15.4387,3.5552,1.0432,4798302,4658497,139805,2.7961,15.4789,24.3175,72.9882,180.707
spec_gcc_002,0.228208,19045989,18457372,588617,11.7723,0.52708,13402992,8389514,5013478,100.2696,104.2782,59.135,3509869,3135515,374354,7.4871,42.9768,336.195,320.914,530.628
spec_gcc_003,0.261273,18181571,17448247,733324,14.6665,0.52436,12255529,6704728,5550801,111.016,117.7108,72.8206,3367766,2888571,479195,9.5839,51.2552,452.495,427.604,658.866
spec_gobmk_001,1.42599,14145140,13779094,366046,7.3209,6.31094,9893230,9656594,236636,4.7327,1.7662,0.288,3461249,3292328,168921,3.3784,8.29329,26.9848,45.5451,156.769
spec_gobmk_002,1.69154,16438225,15983081,455144,9.1029,6.9429,9987577,9914441,73136,1.4627,0.48,0.3693,4745210,4534316,210894,4.2179,8.08605,55.7921,147.415,165.724
spec_perlbench_001,1.65968,20487627,20173377,314250,6.285,2.47366,12042745,11798703,244042,4.8808,2.3043,1.689,4668440,4500832,167608,3.3522,9.60944,67.8853,131.677,152.428
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
