Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_022,0.431866,26801552,24362280,2439272,48.7854,0.5392,13287806,11469714,1818092,36.3618,34.2303,24.2373,5465628,4005824,1459804,29.1961,11.5263,236.897,244.373,316.916
server_023,1.62824,20502606,17922882,2579724,51.5945,3.08312,12667477,11708631,958846,19.1769,9.2401,0.6685,5466359,4117646,1348713,26.9743,9.83046,22.3237,34.8139,207.793
server_024,1.59875,20760220,18069028,2691192,53.8238,3.12398,12903459,11913675,989784,19.7957,10.4959,0.7555,5572883,4146881,1426002,28.52,9.76464,24.8115,37.3336,245.727
server_025,1.58334,23622176,21002445,2619731,52.3946,3.0182,13269822,12369062,900760,18.0152,9.5159,0.3942,6216351,4852957,1363394,27.2679,9.93733,19.2782,27.3714,188.449
server_026,1.57067,21865389,18900859,2964530,59.2906,3.44108,13042977,11979048,1063929,21.2786,13.0102,0.3942,5852785,4333655,1519130,30.3826,10.0749,19.9098,25.8987,209.47
server_027,1.56412,21918128,18937991,2980137,59.6027,3.56632,13098422,12079838,1018584,20.3717,11.2826,0.4729,5892064,4365670,1526394,30.5279,10.0111,19.7542,27.8673,195.433
server_028,1.52559,23746331,20636815,3109516,62.1903,2.39152,12667249,11227154,1440095,28.8019,8.5407,0.5896,5927134,4257380,1669754,33.3951,10.0544,16.8723,29.6239,141.112
server_029,1.50481,23892798,20750255,3142543,62.8509,2.39882,12690368,11229221,1461147,29.2229,11.6682,0.6853,5914026,4254309,1659717,33.1943,10.4848,17.9519,28.7551,152.147
server_030,1.58232,23833026,20664609,3168417,63.3683,2.4028,12794723,11334406,1460317,29.2063,10.2524,0.1733,5991393,4276212,1715181,34.3036,10.2351,14.7906,21.8239,127.203
server_031,1.48307,24319665,21089804,3229861,64.5972,2.49304,12962028,11724385,1237643,24.7529,7.7655,0.7336,6114434,4388506,1725928,34.5186,10.1023,17.9332,33.3287,143.221
server_032,1.6028,25109387,21684358,3425029,68.5006,2.398,13224662,12089094,1135568,22.7114,6.0831,0.0629,6405882,4596109,1809773,36.1955,9.83809,13.6396,20.7948,113.693
server_033,1.7262,28387382,24906246,3481136,69.6227,1.4364,12153662,11517538,636124,12.7225,3.7566,0.3623,6794012,4581639,2212373,44.2475,10.0296,20.6333,34.6065,153.455
server_034,1.83098,28112326,24615190,3497136,69.9427,1.41602,12159944,11554170,605774,12.1155,1.1314,0.0958,6795581,4573333,2222248,44.445,10.077,13.2099,27.8441,98.8739
server_035,1.33369,28880283,25346492,3533791,70.6758,1.38882,12090302,11447798,642504,12.8501,4.6265,3.5003,6775977,4441699,2334278,46.6856,10.6387,66.5433,171.793,200.832
server_036,1.74375,30108223,26029709,4078514,81.5703,0.46916,13755317,13751397,3920,0.0784,0.0371,0.0317,6285353,3848659,2436694,48.7339,10.1909,54.7865,148.21,150.117
server_037,1.73993,28831559,24645172,4186387,83.7277,1.11434,12406052,11970090,435962,8.7192,3.2469,0.4487,6756290,4100291,2655999,53.12,10.1821,26.0682,41.7174,157.722
server_038,1.74379,28907238,24728086,4179152,83.583,1.0968,12408524,11971278,437246,8.7449,3.364,0.436,6756064,4085251,2670813,53.4163,10.1541,25.9271,39.5025,151.273
server_039,1.66686,29469560,25033862,4435698,88.714,0.69674,13605301,13554248,51053,1.0211,0.0006,0.0006,6542390,3889908,2652482,53.0496,10.079,11.0034,168.625,148.625
spec_gcc_001,1.48316,20969615,20741473,228142,4.5628,5.5351,11723514,10951579,771935,15.4387,3.5912,1.0507,4798859,4659038,139821,2.7964,15.6537,24.3844,72.6773,180.175
spec_gcc_002,0.228541,18884006,18291261,592745,11.8549,0.62586,13414549,8401067,5013482,100.2696,104.3019,59.0402,3485651,3113702,371949,7.439,39.5073,336.242,320.529,530.921
spec_gcc_003,0.259173,18071473,17333769,737704,14.7541,0.6602,12268248,6717446,5550802,111.016,117.7483,73.1366,3350017,2871979,478038,9.5608,47.9036,452.969,427.787,656.524
spec_gobmk_001,1.42478,14138032,13771994,366038,7.3208,6.33166,9894249,9657612,236637,4.7327,1.7676,0.2891,3460288,3291710,168578,3.3716,8.32291,26.8097,45.1735,153.978
spec_gobmk_002,1.6909,16434754,15979505,455249,9.105,6.95752,9987944,9914808,73136,1.4627,0.48,0.3691,4744959,4534157,210802,4.216,8.08386,55.7218,147.027,165.347
spec_perlbench_001,1.65553,20455253,20140232,315021,6.3004,2.52588,12044466,11800426,244040,4.8808,2.3124,1.6929,4666257,4499619,166638,3.3328,9.97409,67.8653,131.14,151.876
spec_x264_001,3.16922,7927506,7665755,261751,5.235,1.4504,6540710,6472509,68201,1.364,0.7255,0.5563,1227546,1164162,63384,1.2677,9.46761,93.0699,156.665,178.28
